Register_0x64,Register_0x65,Register_0x66,Register_0x67,Register_0x68,Register_0x69,Register_0x70,Register_0x71
9529,3518,1295,3631,9393,3385,19058,7036
9529,3518,1295,3631,9393,3385,19058,7036
9529,3393,928,908,9418,3409,18778,6787
9389,3393,928,908,9418,3409,18778,6787
9389,3393,928,908,9418,3409,18778,6787
9389,3393,928,1848,9468,3461,18597,6634
9298,3317,890,1848,9468,3461,18597,6634
9298,3317,890,1848,9468,3461,18597,6634
9298,3317,890,1848,9468,3461,18578,6590
9289,3295,903,3292,9340,3337,18578,6590
9289,3295,903,3292,9340,3337,18578,6590
9289,3295,903,3292,9340,3337,18578,6850
9435,3425,946,1458,9294,3297,18870,6850
9435,3425,946,1458,9294,3297,18870,6850
9435,3425,946,1458,9294,3297,18870,6850
9435,3408,980,1824,9489,3443,18878,6817
9439,3408,980,1824,9489,3443,18878,6817
9439,3408,980,1824,9489,3443,18878,6817
9439,3408,1274,3287,9430,3402,18983,6914
9491,3457,1274,3287,9430,3402,18983,6914
9491,3457,1274,3287,9430,3402,18983,6914
9491,3457,1274,3287,9430,3356,19150,7062
9575,3531,1216,2554,9397,3356,19150,7062
9575,3531,1216,2554,9397,3356,19150,7062
9575,3531,1216,2554,9397,3356,18705,6680
9352,3340,936,2369,9446,3419,18705,6680
9352,3340,936,2369,9446,3419,18705,6680
9352,3340,936,2369,9446,3419,18705,6680
9596,3534,1299,3853,9455,3407,19193,7069
9596,3534,1299,3853,9455,3407,19193,7069
9596,3534,1299,3853,9455,3407,19193,7069
9596,3518,1327,5070,9416,3368,19118,7036
9559,3518,1327,5070,9416,3368,19118,7036
9559,3518,1327,5070,9416,3368,19118,7036
9559,3518,1327,1454,9267,3245,18948,6901
9474,3450,1037,1454,9267,3245,18948,6901
9474,3450,1037,1454,9267,3245,18948,6901
9474,3450,1037,1454,9267,3245,19076,6993
9538,3496,1151,3993,9555,3504,19076,6993
9538,3496,1151,3993,9555,3504,19076,6993
9538,3496,1151,3993,9555,3504,19076,6598
9297,3299,906,3979,9289,3268,18595,6598
9297,3299,906,3979,9289,3268,18595,6598
9297,3299,906,3979,9289,3268,18595,6598
9297,3450,942,262,9381,3335,18979,6901
9489,3450,942,262,9381,3335,18979,6901
9489,3450,942,262,9381,3335,18979,6901
9489,3450,879,1112,9403,3361,18831,6761
9415,3380,879,1112,9403,3361,18831,6761
9415,3380,879,1112,9403,3361,18831,6761
9415,3380,879,1112,9403,3325,19001,6957
9500,3478,1176,1781,9353,3325,19001,6957
9500,3478,1176,1781,9353,3325,19001,6957
9500,3478,1176,1781,9353,3325,18721,6692
9360,3346,653,665,9416,3382,18721,6692
9360,3346,653,665,9416,3382,18721,6692
9360,3346,653,665,9416,3382,18721,6692
9501,3476,1113,3787,9433,3406,19002,6952
9501,3476,1113,3787,9433,3406,19002,6952
9501,3476,1113,3787,9433,3406,19002,6952
9501,3476,1228,3653,9503,3446,19099,6997
9549,3498,1228,3653,9503,3446,19099,6997
9549,3498,1228,3653,9503,3446,19099,6997
9549,3498,1228,2355,9583,3536,18894,6839
9447,3419,958,2355,9583,3536,18894,6839
9447,3419,958,2355,9583,3536,18894,6839
9447,3419,958,2355,9583,3536,19130,7027
9565,3513,1143,2054,9525,3464,19130,7027
9565,3513,1143,2054,9525,3464,19130,7027
9565,3513,1143,2054,9525,3464,19130,6903
9488,3451,1056,4001,9405,3366,18977,6903
9488,3451,1056,4001,9405,3366,18977,6903
9488,3451,1056,4001,9405,3366,18977,6903
9488,3459,1047,2220,9537,3470,19032,6919
9516,3459,1047,2220,9537,3470,19032,6919
9516,3459,1047,2220,9537,3470,19032,6919
9516,3459,1046,2393,9630,3545,19076,6938
9538,3469,1046,2393,9630,3545,19076,6938
9538,3469,1046,2393,9630,3545,19076,6938
9538,3469,1046,2393,9630,3338,19102,6985
9551,3492,1061,1973,9395,3338,19102,6985
9551,3492,1061,1973,9395,3338,19102,6985
9551,3492,1061,1973,9395,3338,18910,6775
9455,3387,754,539,9650,3563,18910,6775
9455,3387,754,539,9650,3563,18910,6775
9455,3387,754,539,9650,3563,18910,6775
9524,3476,1023,1580,9650,3574,19048,6952
9524,3476,1023,1580,9650,3574,19048,6952
9524,3476,1023,1580,9650,3574,19048,6952
9524,3476,728,0,9774,3659,19137,6939
9568,3469,728,0,9774,3659,19137,6939
9568,3469,728,0,9774,3659,19137,6939
9568,3469,728,4078,9703,3584,19343,7131
9671,3565,1245,4078,9703,3584,19343,7131
9671,3565,1245,4078,9703,3584,19343,7131
9671,3565,1245,4078,9703,3584,19361,7133
9680,3566,1221,2408,9475,3377,19361,7133
9680,3566,1221,2408,9475,3377,19361,7133
9680,3566,1221,2408,9475,3377,19361,6813
9522,3406,711,1715,9742,3597,19045,6813
9522,3406,711,1715,9742,3597,19045,6813
9522,3406,711,1715,9742,3597,19045,6813
9522,3485,844,503,9689,3550,19227,6970
9613,3485,844,503,9689,3550,19227,6970
9613,3485,844,503,9689,3550,19227,6970
9613,3485,844,2571,9729,3557,19489,7167
9744,3583,1068,2571,9729,3557,19489,7167
9744,3583,1068,2571,9729,3557,19489,7167
9744,3583,1068,2571,9729,3661,19391,7053
9695,3526,973,1814,9843,3661,19391,7053
9695,3526,973,1814,9843,3661,19391,7053
9695,3526,973,1814,9843,3661,19534,7144
9767,3572,1006,2729,9814,3602,19534,7144
9767,3572,1006,2729,9814,3602,19534,7144
9767,3572,1006,2729,9814,3602,19534,7144
9777,3600,1105,2736,9886,3676,19554,7201
9777,3600,1105,2736,9886,3676,19554,7201
9777,3600,1105,2736,9886,3676,19554,7201
9777,3600,575,823,9996,3754,19254,6839
9627,3419,575,823,9996,3754,19254,6839
9627,3419,575,823,9996,3754,19254,6839
9627,3419,575,823,9874,3620,19901,7395
9950,3697,1466,4826,9874,3620,19901,7395
9950,3697,1466,4826,9874,3620,19901,7395
9950,3697,1466,4826,9874,3620,19713,7246
9856,3623,1022,798,9838,3590,19713,7246
9856,3623,1022,798,9838,3590,19713,7246
9856,3623,1022,798,9838,3590,19713,7230
9888,3615,988,1210,9880,3595,19776,7230
9888,3615,988,1210,9880,3595,19776,7230
9888,3615,988,1210,9880,3595,19776,7230
9888,3637,1281,5177,9799,3515,19812,7274
9906,3637,1281,5177,9799,3515,19812,7274
9906,3637,1281,5177,9799,3515,19812,7274
9906,3637,1281,1351,9934,3613,19744,7129
9872,3564,796,1351,9934,3613,19744,7129
9872,3564,796,1351,9934,3613,19744,7129
9872,3564,796,1351,9934,3659,19711,7070
9855,3535,815,1031,10000,3659,19711,7070
9855,3535,815,1031,10000,3659,19711,7070
9855,3535,815,1031,10000,3659,19915,7268
9957,3634,1010,1100,9987,3655,19915,7268
9957,3634,1010,1100,9987,3655,19915,7268
9957,3634,1010,1100,9987,3655,19915,7268
9968,3624,1108,1909,10078,3722,19936,7248
9968,3624,1108,1909,10078,3722,19936,7248
9968,3624,1108,1909,10078,3722,19936,7248
9968,3624,1167,3679,10013,3663,20007,7314
10003,3657,1167,3679,10013,3663,20007,7314
10003,3657,1167,3679,10013,3663,20007,7314
10003,3657,1167,3679,9743,3476,19812,7272
9906,3636,1272,4589,9743,3476,19812,7272
9906,3636,1272,4589,9743,3476,19812,7272
9906,3636,1272,4589,9743,3476,19163,6895
9581,3447,859,2343,9656,3506,19163,6895
9581,3447,859,2343,9656,3506,19163,6895
9581,3447,859,2343,9656,3506,19163,6919
9548,3459,1084,2398,9551,3459,19096,6919
9548,3459,1084,2398,9551,3459,19096,6919
9548,3459,1084,2398,9551,3459,19096,6919
9548,3480,1240,4182,9399,3343,19043,6961
9521,3480,1240,4182,9399,3343,19043,6961
9521,3480,1240,4182,9399,3343,19043,6961
9521,3480,1240,2058,9498,3442,18820,6720
9410,3360,794,2058,9498,3442,18820,6720
9410,3360,794,2058,9498,3442,18820,6720
9410,3360,794,2058,9498,3480,18855,6768
9427,3384,889,1816,9534,3480,18855,6768
9427,3384,889,1816,9534,3480,18855,6768
9427,3384,889,1816,9534,3480,18809,6762
9404,3381,847,590,9521,3484,18809,6762
9404,3381,847,590,9521,3484,18809,6762
9404,3381,847,590,9521,3484,18809,6762
9297,3263,549,924,9449,3400,18594,6527
9297,3263,549,924,9449,3400,18594,6527
9297,3263,549,924,9449,3400,18594,6527
9297,3263,999,2999,9487,3449,18808,6771
9404,3385,999,2999,9487,3449,18808,6771
9404,3385,999,2999,9487,3449,18808,6771
9404,3385,999,2999,9558,3483,18863,6768
9431,3384,758,1915,9558,3483,18863,6768
9431,3384,758,1915,9558,3483,18863,6768
9431,3384,758,1915,9558,3483,18751,6667
9375,3333,800,1730,9580,3508,18751,6667
9375,3333,800,1730,9580,3508,18751,6667
9375,3333,800,1730,9580,3508,18751,6971
9527,3485,995,1661,9391,3334,19054,6971
9527,3485,995,1661,9391,3334,19054,6971
9527,3485,995,1661,9391,3334,19054,6971
9527,3415,957,2916,9505,3441,18959,6831
9479,3415,957,2916,9505,3441,18959,6831
9479,3415,957,2916,9505,3441,18959,6831
9479,3415,957,1111,9566,3484,18990,6842
9495,3421,1011,1111,9566,3484,18990,6842
9495,3421,1011,1111,9566,3484,18990,6842
9495,3421,1011,1111,9566,3511,19262,7072
9631,3536,1247,4965,9615,3511,19262,7072
9631,3536,1247,4965,9615,3511,19262,7072
9631,3536,1247,4965,9615,3511,19234,7043
9617,3521,1155,2221,9535,3432,19234,7043
9617,3521,1155,2221,9535,3432,19234,7043
9617,3521,1155,2221,9535,3432,19234,7043
9570,3463,1131,3330,9692,3572,19140,6927
9570,3463,1131,3330,9692,3572,19140,6927
9570,3463,1131,3330,9692,3572,19140,6927
9570,3463,1033,1877,9635,3526,19233,7047
9616,3523,1033,1877,9635,3526,19233,7047
9616,3523,1033,1877,9635,3526,19233,7047
9616,3523,1033,1877,9602,3470,19311,7052
9655,3526,1133,3491,9602,3470,19311,7052
9655,3526,1133,3491,9602,3470,19311,7052
9655,3526,1133,3491,9602,3470,19562,7284
9781,3642,1417,4547,9798,3645,19562,7284
9781,3642,1417,4547,9798,3645,19562,7284
9781,3642,1417,4547,9798,3645,19562,6937
9570,3468,739,105,9701,3575,19140,6937
9570,3468,739,105,9701,3575,19140,6937
9570,3468,739,105,9701,3575,19140,6937
9570,3524,952,425,9687,3526,19331,7049
9665,3524,952,425,9687,3526,19331,7049
9665,3524,952,425,9687,3526,19331,7049
9665,3524,952,5303,9549,3417,19624,7351
9812,3675,1547,5303,9549,3417,19624,7351
9812,3675,1547,5303,9549,3417,19624,7351
9812,3675,1547,5303,9549,3481,19355,7011
9677,3505,943,2093,9668,3481,19355,7011
9677,3505,943,2093,9668,3481,19355,7011
9677,3505,943,2093,9668,3481,19469,7138
9734,3569,1130,1955,9663,3484,19469,7138
9734,3569,1130,1955,9663,3484,19469,7138
9734,3569,1130,1955,9663,3484,19469,7138
9592,3426,568,236,9894,3704,19184,6852
9592,3426,568,236,9894,3704,19184,6852
9592,3426,568,236,9894,3704,19184,6852
9592,3426,1094,2694,9981,3772,19536,7148
9768,3574,1094,2694,9981,3772,19536,7148
9768,3574,1094,2694,9981,3772,19536,7148
9768,3574,1094,2694,9746,3544,19632,7217
9816,3608,1196,2472,9746,3544,19632,7217
9816,3608,1196,2472,9746,3544,19632,7217
9816,3608,1196,2472,9746,3544,19716,7248
9858,3624,1211,3279,9752,3518,19716,7248
9858,3624,1211,3279,9752,3518,19716,7248
9858,3624,1211,3279,9752,3518,19716,7072
9748,3536,930,1680,9818,3589,19497,7072
9748,3536,930,1680,9818,3589,19497,7072
9748,3536,930,1680,9818,3589,19497,7072
9748,3554,1106,4954,9840,3577,19628,7109
9814,3554,1106,4954,9840,3577,19628,7109
9814,3554,1106,4954,9840,3577,19628,7109
9814,3554,1106,4628,9949,3676,19829,7333
9914,3666,1314,4628,9949,3676,19829,7333
9914,3666,1314,4628,9949,3676,19829,7333
9914,3666,1314,4628,9949,3561,20153,7568
10076,3784,1590,6142,9842,3561,20153,7568
10076,3784,1590,6142,9842,3561,20153,7568
10076,3784,1590,6142,9842,3561,19915,7289
9957,3644,1196,3700,9956,3646,19915,7289
9957,3644,1196,3700,9956,3646,19915,7289
9957,3644,1196,3700,9956,3646,19915,7289
9896,3604,1036,958,9905,3603,19793,7209
9896,3604,1036,958,9905,3603,19793,7209
9896,3604,1036,958,9905,3603,19793,7209
9896,3604,1269,3639,9871,3538,20099,7443
10049,3721,1269,3639,9871,3538,20099,7443
10049,3721,1269,3639,9871,3538,20099,7443
10049,3721,1269,3639,9936,3605,19809,7177
9904,3588,1104,1365,9936,3605,19809,7177
9904,3588,1104,1365,9936,3605,19809,7177
9904,3588,1104,1365,9936,3605,19942,7212
9971,3606,1077,3601,10243,3848,19942,7212
9971,3606,1077,3601,10243,3848,19942,7212
9971,3606,1077,3601,10243,3848,19942,7485
10122,3742,1365,4563,10098,3707,20244,7485
10122,3742,1365,4563,10098,3707,20244,7485
10122,3742,1365,4563,10098,3707,20244,7485
10122,3727,1334,2599,9982,3604,20234,7455
10117,3727,1334,2599,9982,3604,20234,7455
10117,3727,1334,2599,9982,3604,20234,7455
10117,3727,1334,2330,10131,3714,20087,7275
10043,3637,1151,2330,10131,3714,20087,7275
10043,3637,1151,2330,10131,3714,20087,7275
10043,3637,1151,2330,10131,3626,20190,7364
10095,3682,1144,2618,10042,3626,20190,7364
10095,3682,1144,2618,10042,3626,20190,7364
10095,3682,1144,2618,10042,3626,20190,7447
10162,3723,1258,3197,10022,3579,20324,7447
10162,3723,1258,3197,10022,3579,20324,7447
10162,3723,1258,3197,10022,3579,20324,7447
9960,3542,676,1033,10159,3717,19920,7085
9960,3542,676,1033,10159,3717,19920,7085
9960,3542,676,1033,10159,3717,19920,7085
9960,3542,1569,6031,10048,3595,20503,7596
10251,3798,1569,6031,10048,3595,20503,7596
10251,3798,1569,6031,10048,3595,20503,7596
10251,3798,1569,6031,10064,3602,19934,7055
9967,3527,826,1535,10064,3602,19934,7055
9967,3527,826,1535,10064,3602,19934,7055
9967,3527,826,1535,10064,3602,19987,7050
9993,3525,674,450,10409,3920,19987,7050
9993,3525,674,450,10409,3920,19987,7050
9993,3525,674,450,10409,3920,19987,7589
10272,3794,1493,5476,10253,3763,20544,7589
10272,3794,1493,5476,10253,3763,20544,7589
10272,3794,1493,5476,10253,3763,20544,7589
10272,3583,807,334,10274,3792,20094,7166
10047,3583,807,334,10274,3792,20094,7166
10047,3583,807,334,10274,3792,20094,7166
10047,3583,807,416,10230,3731,20242,7265
10121,3632,927,416,10230,3731,20242,7265
10121,3632,927,416,10230,3731,20242,7265
10121,3632,927,416,10230,3676,20025,7080
10012,3540,668,428,10162,3676,20025,7080
10012,3540,668,428,10162,3676,20025,7080
10012,3540,668,428,10162,3676,20025,7354
10197,3677,997,3734,10123,3598,20394,7354
10197,3677,997,3734,10123,3598,20394,7354
10197,3677,997,3734,10123,3598,20394,7354
10076,3593,683,2908,10243,3721,20152,7187
10076,3593,683,2908,10243,3721,20152,7187
10076,3593,683,2908,10243,3721,20152,7187
10076,3593,1013,5058,10336,3811,20384,7363
10192,3681,1013,5058,10336,3811,20384,7363
10192,3681,1013,5058,10336,3811,20384,7363
10192,3681,1013,5058,10248,3730,20187,7156
10093,3578,801,1857,10248,3730,20187,7156
10093,3578,801,1857,10248,3730,20187,7156
10093,3578,801,1857,10248,3730,20197,7179
10098,3589,695,1050,10124,3605,20197,7179
10098,3589,695,1050,10124,3605,20197,7179
10098,3589,695,1050,10124,3605,20197,7326
10129,3663,1039,2473,10160,3682,20259,7326
10129,3663,1039,2473,10160,3682,20259,7326
10129,3663,1039,2473,10160,3682,20259,7326
10129,3478,875,2624,9970,3626,19603,6957
9801,3478,875,2624,9970,3626,19603,6957
9801,3478,875,2624,9970,3626,19603,6957
9801,3478,875,1582,9694,3433,19349,6834
9674,3417,764,1582,9694,3433,19349,6834
9674,3417,764,1582,9694,3433,19349,6834
9674,3417,764,1582,9694,3541,19042,6704
9521,3352,714,885,9736,3541,19042,6704
9521,3352,714,885,9736,3541,19042,6704
9521,3352,714,885,9736,3541,19042,6928
9643,3464,1042,1541,9701,3502,19287,6928
9643,3464,1042,1541,9701,3502,19287,6928
9643,3464,1042,1541,9701,3502,19287,6928
9555,3389,935,1827,9702,3512,19111,6778
9555,3389,935,1827,9702,3512,19111,6778
9555,3389,935,1827,9702,3512,19111,6778
9555,3389,939,1309,9621,3443,19190,6876
9595,3438,939,1309,9621,3443,19190,6876
9595,3438,939,1309,9621,3443,19190,6876
9595,3438,939,1309,9645,3458,19213,6852
9606,3426,922,2111,9645,3458,19213,6852
9606,3426,922,2111,9645,3458,19213,6852
9606,3426,922,2111,9645,3458,19081,6771
9540,3385,947,2169,9721,3536,19081,6771
9540,3385,947,2169,9721,3536,19081,6771
9540,3385,947,2169,9721,3536,19081,7005
9705,3502,1191,3206,9654,3442,19411,7005
9705,3502,1191,3206,9654,3442,19411,7005
9705,3502,1191,3206,9654,3442,19411,7005
9705,3494,1096,2020,9708,3503,19373,6988
9686,3494,1096,2020,9708,3503,19373,6988
9686,3494,1096,2020,9708,3503,19373,6988
9686,3494,1096,2439,9686,3472,19505,7089
9752,3544,1093,2439,9686,3472,19505,7089
9752,3544,1093,2439,9686,3472,19505,7089
9752,3544,1093,2439,9686,3556,19459,7018
9729,3509,1044,3235,9793,3556,19459,7018
9729,3509,1044,3235,9793,3556,19459,7018
9729,3509,1044,3235,9793,3556,19480,6993
9740,3496,950,258,9705,3456,19480,6993
9740,3496,950,258,9705,3456,19480,6993
9740,3496,950,258,9705,3456,19480,6993
9760,3493,838,1740,9747,3471,19521,6987
9760,3493,838,1740,9747,3471,19521,6987
9760,3493,838,1740,9747,3471,19521,6987
9760,3493,863,2315,9810,3529,19533,6991
9766,3495,863,2315,9810,3529,19533,6991
9766,3495,863,2315,9810,3529,19533,6991
9766,3495,863,2315,9978,3665,19673,7075
9836,3537,1039,2933,9978,3665,19673,7075
9836,3537,1039,2933,9978,3665,19673,7075
9836,3537,1039,2933,9978,3665,19720,7164
9860,3582,1021,1655,9891,3587,19720,7164
9860,3582,1021,1655,9891,3587,19720,7164
9860,3582,1021,1655,9891,3587,19720,6799
9712,3399,611,299,9910,3580,19424,6799
9712,3399,611,299,9910,3580,19424,6799
9712,3399,611,299,9910,3580,19424,6799
9712,3610,1123,1509,9847,3513,19875,7221
9937,3610,1123,1509,9847,3513,19875,7221
9937,3610,1123,1509,9847,3513,19875,7221
9937,3610,1123,2122,9819,3500,19929,7293
9964,3646,1150,2122,9819,3500,19929,7293
9964,3646,1150,2122,9819,3500,19929,7293
9964,3646,1150,2122,9819,3508,19811,7150
9905,3575,953,2054,9856,3508,19811,7150
9905,3575,953,2054,9856,3508,19811,7150
9905,3575,953,2054,9856,3508,19811,6852
9744,3426,824,1215,9986,3643,19488,6852
9744,3426,824,1215,9986,3643,19488,6852
9744,3426,824,1215,9986,3643,19488,6852
10052,3690,1373,4242,10167,3793,20104,7381
10052,3690,1373,4242,10167,3793,20104,7381
10052,3690,1373,4242,10167,3793,20104,7381
10052,3690,1155,3465,9967,3609,19911,7204
9955,3602,1155,3465,9967,3609,19911,7204
9955,3602,1155,3465,9967,3609,19911,7204
9955,3602,1155,3465,9966,3593,19927,7200
9963,3600,1073,1668,9966,3593,19927,7200
9963,3600,1073,1668,9966,3593,19927,7200
9963,3600,1073,1668,9966,3593,19860,7102
9930,3551,963,2679,9962,3572,19860,7102
9930,3551,963,2679,9962,3572,19860,7102
9930,3551,963,2679,9962,3572,19860,7199
9995,3599,1062,2756,10036,3630,19990,7199
9995,3599,1062,2756,10036,3630,19990,7199
9995,3599,1062,2756,10036,3630,19990,7199
9995,3686,1234,5035,10121,3688,20204,7372
10102,3686,1234,5035,10121,3688,20204,7372
10102,3686,1234,5035,10121,3688,20204,7372
10102,3686,1234,4140,10015,3594,20039,7227
10019,3613,1081,4140,10015,3594,20039,7227
10019,3613,1081,4140,10015,3594,20039,7227
10019,3613,1081,4140,10015,3625,19969,7090
9984,3545,830,2492,10070,3625,19969,7090
9984,3545,830,2492,10070,3625,19969,7090
9984,3545,830,2492,10070,3625,19969,7239
10046,3619,1212,2239,10124,3679,20092,7239
10046,3619,1212,2239,10124,3679,20092,7239
10046,3619,1212,2239,10124,3679,20092,7239
10094,3632,906,263,10149,3673,20189,7265
10094,3632,906,263,10149,3673,20189,7265
10094,3632,906,263,10149,3673,20189,7265
10094,3632,1060,1027,10165,3680,20283,7347
10141,3673,1060,1027,10165,3680,20283,7347
10141,3673,1060,1027,10165,3680,20283,7347
10141,3673,1060,1027,10164,3690,20140,7224
10070,3612,903,1820,10164,3690,20140,7224
10070,3612,903,1820,10164,3690,20140,7224
10070,3612,903,1820,10164,3690,20440,7468
10220,3734,1421,5328,10104,3611,20440,7468
10220,3734,1421,5328,10104,3611,20440,7468
10220,3734,1421,5328,10104,3611,20440,7116
10029,3558,995,3046,10184,3695,20059,7116
10029,3558,995,3046,10184,3695,20059,7116
10029,3558,995,3046,10184,3695,20059,7116
10029,3626,973,3647,10240,3715,20294,7253
10147,3626,973,3647,10240,3715,20294,7253
10147,3626,973,3647,10240,3715,20294,7253
10147,3626,973,1318,10191,3672,20375,7368
10187,3684,1054,1318,10191,3672,20375,7368
10187,3684,1054,1318,10191,3672,20375,7368
10187,3684,1054,1318,10191,3755,20694,7647
10347,3823,1492,5083,10272,3755,20694,7647
10347,3823,1492,5083,10272,3755,20694,7647
10347,3823,1492,5083,10272,3755,20694,7227
10119,3613,912,956,10212,3688,20239,7227
10119,3613,912,956,10212,3688,20239,7227
10119,3613,912,956,10212,3688,20239,7227
10225,3693,1000,1938,10273,3738,20450,7386
10225,3693,1000,1938,10273,3738,20450,7386
10225,3693,1000,1938,10273,3738,20450,7386
10225,3693,1205,2130,10423,3859,20684,7589
10342,3794,1205,2130,10423,3859,20684,7589
10342,3794,1205,2130,10423,3859,20684,7589
10342,3794,1205,2130,10314,3762,20466,7416
10233,3708,1021,1407,10314,3762,20466,7416
10233,3708,1021,1407,10314,3762,20466,7416
10233,3708,1021,1407,10314,3762,20552,7460
10276,3730,1190,2396,10309,3738,20552,7460
10276,3730,1190,2396,10309,3738,20552,7460
10276,3730,1190,2396,10309,3738,20552,7339
10204,3669,1174,640,10269,3732,20409,7339
10204,3669,1174,640,10269,3732,20409,7339
10204,3669,1174,640,10269,3732,20409,7339
10204,3722,983,1664,10179,3615,20562,7444
10281,3722,983,1664,10179,3615,20562,7444
10281,3722,983,1664,10179,3615,20562,7444
10281,3722,983,1689,10246,3686,20406,7280
10203,3640,914,1689,10246,3686,20406,7280
10203,3640,914,1689,10246,3686,20406,7280
10203,3640,914,1689,10246,3616,20268,7271
10134,3635,921,1116,10122,3616,20268,7271
10134,3635,921,1116,10122,3616,20268,7271
10134,3635,921,1116,10122,3616,20268,7208
10045,3604,1147,4553,10203,3763,20090,7208
10045,3604,1147,4553,10203,3763,20090,7208
10045,3604,1147,4553,10203,3763,20090,7208
9732,3436,771,3259,9891,3568,19464,6872
9732,3436,771,3259,9891,3568,19464,6872
9732,3436,771,3259,9891,3568,19464,6872
9732,3436,834,1292,9783,3504,19461,6926
9730,3463,834,1292,9783,3504,19461,6926
9730,3463,834,1292,9783,3504,19461,6926
9730,3463,834,1292,9691,3467,19353,6921
9676,3460,1027,2576,9691,3467,19353,6921
9676,3460,1027,2576,9691,3467,19353,6921
9676,3460,1027,2576,9691,3467,19373,6965
9686,3482,935,1037,9764,3551,19373,6965
9686,3482,935,1037,9764,3551,19373,6965
9686,3482,935,1037,9764,3551,19373,6965
9667,3482,1106,2796,9582,3385,19335,6965
9667,3482,1106,2796,9582,3385,19335,6965
9667,3482,1106,2796,9582,3385,19335,6965
9667,3510,1135,2297,9614,3433,19400,7020
9700,3510,1135,2297,9614,3433,19400,7020
9700,3510,1135,2297,9614,3433,19400,7020
9700,3510,1135,871,9738,3513,19330,6929
9665,3464,868,871,9738,3513,19330,6929
